zipcode,violation_code,log_income,avg_initial_fine_zipcode,avg_initial_fine_zipcode_viol,zipcode_count,zipcode_viol_count
60014,0964170A,11.299599,67.743851,39.285713,3619,7
60014,0964180A,11.299599,67.743851,60,3619,1
60014,0964190,11.299599,67.743851,50,3619,196
60014,0964190A,11.299599,67.743851,35.714287,3619,35
60014,0964190B,11.299599,67.743851,53.333332,3619,51
60014,0964200B,11.299599,67.743851,42.307693,3619,13
60014,0976050B,11.299599,67.743851,25,3619,9
60014,0976050C,11.299599,67.743851,25,3619,1
60014,0976050E,11.299599,67.743851,25,3619,1
60014,0976110A,11.299599,67.743851,25,3619,1
60014,0976140B,11.299599,67.743851,25,3619,1
60014,0976150B,11.299599,67.743851,45,3619,5
60014,0976160A,11.299599,67.743851,51.924881,3619,213
60014,0976160D,11.299599,67.743851,52.941177,3619,17
60014,0976160F,11.299599,67.743851,53.585857,3619,792
60014,0976180A,11.299599,67.743851,25,3619,12
60014,0976210A,11.299599,67.743851,25,3619,1
60014,0976210B,11.299599,67.743851,25,3619,12
60014,0976220A,11.299599,67.743851,175,3619,3
60014,0976220B,11.299599,67.743851,159.04256,3619,47
60014,0980080A,11.299599,67.743851,100,3619,7
60014,0980110A,11.299599,67.743851,68.181816,3619,22
60014,0980110B,11.299599,67.743851,70,3619,10
60014,0980120A,11.299599,67.743851,50,3619,2
60014,0980130B,11.299599,67.743851,45.833332,3619,6
60015,0912060,11.724878,64.969727,90,8753,32
60015,0940060,11.724878,64.969727,140,8753,5
60015,0940080,11.724878,64.969727,75,8753,1
60015,0940170,11.724878,64.969727,25,8753,1
60015,0964020A,11.724878,64.969727,25,8753,26
60015,0964020B,11.724878,64.969727,75,8753,56
60015,0964020C,11.724878,64.969727,25,8753,1
60015,0964030B,11.724878,64.969727,50,8753,4
60015,0964040B,11.724878,64.969727,52.088268,8753,929
60015,0964041B,11.724878,64.969727,58.75,8753,24
60015,0964050I,11.724878,64.969727,200,8753,1
60015,0964050J,11.724878,64.969727,209.55882,8753,68
60015,0964060,11.724878,64.969727,53.372093,8753,86
60015,0964070,11.724878,64.969727,48,8753,10
60015,0964080A,11.724878,64.969727,63.262764,8753,803
60015,0964080B,11.724878,64.969727,67.685593,8753,458
60015,0964090E,11.724878,64.969727,62.111462,8753,637
60015,0964091,11.724878,64.969727,50,8753,7
60015,0964100A,11.724878,64.969727,110.04367,8753,229
60015,0964100B,11.724878,64.969727,125,8753,6
60015,0964100C,11.724878,64.969727,142.85715,8753,84
60015,0964100D,11.724878,64.969727,75,8753,27
60015,0964100E,11.724878,64.969727,100,8753,1
60015,0964100F,11.724878,64.969727,53,8753,5
60015,0964100G,11.724878,64.969727,58.157894,8753,38
60015,0964110A,11.724878,64.969727,100,8753,77
60015,0964110B,11.724878,64.969727,75,8753,2
60015,0964110C,11.724878,64.969727,58,8753,95
60015,0964110D,11.724878,64.969727,56.666668,8753,33
60015,0964110E,11.724878,64.969727,58.57143,8753,7
60015,0964110F,11.724878,64.969727,75,8753,4
60015,0964110G,11.724878,64.969727,75,8753,18
60015,0964110H,11.724878,64.969727,100,8753,2
60015,0964120A,11.724878,64.969727,50,8753,1
60015,0964120B,11.724878,64.969727,50,8753,1
60015,0964125,11.724878,64.969727,120,8753,79
60015,0964125B,11.724878,64.969727,200,8753,42
60015,0964125C,11.724878,64.969727,500,8753,2
60015,0964130,11.724878,64.969727,150,8753,56
60015,0964130A,11.724878,64.969727,150,8753,25
60015,0964130B,11.724878,64.969727,150,8753,1
60015,0964140B,11.724878,64.969727,97.659576,8753,188
60015,0964150B,11.724878,64.969727,62.902145,8753,746
60015,0964160B,11.724878,64.969727,58.411766,8753,170
60015,0964170A,11.724878,64.969727,37.5,8753,8
60015,0964170B,11.724878,64.969727,25,8753,1
60015,0964170D,11.724878,64.969727,125,8753,1
60015,0964180A,11.724878,64.969727,51.5,8753,20
60015,0964190,11.724878,64.969727,50,8753,833
60015,0964190A,11.724878,64.969727,35.882355,8753,85
60015,0964190B,11.724878,64.969727,53.558559,8753,222
60015,0964200B,11.724878,64.969727,48.369564,8753,46
60015,0964210,11.724878,64.969727,50,8753,3
60015,0976040A,11.724878,64.969727,25,8753,1
60015,0976050B,11.724878,64.969727,25,8753,3
60015,0976150B,11.724878,64.969727,46.153847,8753,13
60015,0976160A,11.724878,64.969727,51.751823,8753,548
60015,0976160D,11.724878,64.969727,52.18182,8753,55
60015,0976160F,11.724878,64.969727,53.477989,8753,1590
60015,0976180A,11.724878,64.969727,25,8753,11
60015,0976180B,11.724878,64.969727,25,8753,1
60015,0976210B,11.724878,64.969727,25,8753,22
60015,0976220A,11.724878,64.969727,100,8753,12
60015,0976220B,11.724878,64.969727,141.54677,8753,139
60015,0980080B,11.724878,64.969727,100,8753,1
60015,0980110A,11.724878,64.969727,72.413795,8753,29
60015,0980110B,11.724878,64.969727,75,8753,3
60015,0980120B,11.724878,64.969727,25,8753,3
60015,0980130B,11.724878,64.969727,48.333332,8753,15
60016,0912060,10.987687,70.044594,90,14913,120
60016,0940060,10.987687,70.044594,145.83333,14913,12
60016,0940080,10.987687,70.044594,70.833336,14913,6
60016,0940170,10.987687,70.044594,25,14913,10
60016,0940220,10.987687,70.044594,25,14913,1
60016,0964020A,10.987687,70.044594,25,14913,51
60016,0964020B,10.987687,70.044594,75,14913,101
60016,0964030B,10.987687,70.044594,44.444443,14913,9
60016,0964040B,10.987687,70.044594,52.237049,14913,1274
60016,0964041,10.987687,70.044594,60,14913,1
60016,0964041B,10.987687,70.044594,58.214287,14913,28
60016,0964050J,10.987687,70.044594,213.69427,14913,157
60016,0964060,10.987687,70.044594,55.194805,14913,231
60016,0964060B,10.987687,70.044594,60,14913,1
60016,0964070,10.987687,70.044594,51.176472,14913,17
60016,0964080A,10.987687,70.044594,63.782211,14913,1203
60016,0964080B,10.987687,70.044594,70.766235,14913,770
60016,0964090E,10.987687,70.044594,62.286919,14913,1185
60016,0964091,10.987687,70.044594,50,14913,3
60016,0964100A,10.987687,70.044594,112.35155,14913,421
60016,0964100B,10.987687,70.044594,107.14286,14913,7
60016,0964100C,10.987687,70.044594,140.69344,14913,137
60016,0964100D,10.987687,70.044594,75,14913,38
60016,0964100E,10.987687,70.044594,100,14913,2
60016,0964100F,10.987687,70.044594,60,14913,9
60016,0964100G,10.987687,70.044594,56.666668,14913,63
60016,0964110A,10.987687,70.044594,100,14913,193
60016,0964110B,10.987687,70.044594,75,14913,4
60016,0964110C,10.987687,70.044594,58.097561,14913,205
60016,0964110D,10.987687,70.044594,58.260868,14913,69
60016,0964110E,10.987687,70.044594,58,14913,20
60016,0964110F,10.987687,70.044594,75,14913,4
60016,0964110G,10.987687,70.044594,75,14913,29
60016,0964110H,10.987687,70.044594,91.666664,14913,3
60016,0964120A,10.987687,70.044594,50,14913,15
60016,0964120B,10.987687,70.044594,46.42857,14913,7
60016,0964125,10.987687,70.044594,120,14913,200
60016,0964125B,10.987687,70.044594,200,14913,138
60016,0964125C,10.987687,70.044594,500,14913,5
60016,0964125D,10.987687,70.044594,30,14913,1
60016,0964130,10.987687,70.044594,150,14913,192
60016,0964130A,10.987687,70.044594,150,14913,79
60016,0964130B,10.987687,70.044594,150,14913,2
60016,0964140B,10.987687,70.044594,97.576302,14913,557
60016,0964150A,10.987687,70.044594,100,14913,1
60016,0964150B,10.987687,70.044594,63.869503,14913,1433
60016,0964160B,10.987687,70.044594,58.432434,14913,185
60016,0964170A,10.987687,70.044594,37.5,14913,16
60016,0964180A,10.987687,70.044594,59.090908,14913,11
60016,0964190,10.987687,70.044594,50,14913,848
60016,0964190A,10.987687,70.044594,35.13369,14913,187
60016,0964190B,10.987687,70.044594,54.025002,14913,200
60016,0964200B,10.987687,70.044594,45.967743,14913,93
60016,0976020B,10.987687,70.044594,25,14913,1
60016,0976030,10.987687,70.044594,25,14913,1
60016,0976040B,10.987687,70.044594,25,14913,2
60016,0976050B,10.987687,70.044594,25,14913,16
60016,0976050C,10.987687,70.044594,25,14913,8
60016,0976050D,10.987687,70.044594,25,14913,6
60016,0976070A,10.987687,70.044594,25,14913,1
60016,0976090B,10.987687,70.044594,25,14913,2
60016,0976120,10.987687,70.044594,25,14913,2
60016,0976140A,10.987687,70.044594,100,14913,2
60016,0976140B,10.987687,70.044594,25,14913,1
60016,0976150B,10.987687,70.044594,40.909092,14913,11
60016,0976160A,10.987687,70.044594,52.60294,14913,680
60016,0976160D,10.987687,70.044594,51.862743,14913,102
60016,0976160F,10.987687,70.044594,53.977074,14913,2879
60016,0976180A,10.987687,70.044594,25,14913,55
60016,0976180B,10.987687,70.044594,25,14913,1
60016,0976200A,10.987687,70.044594,25,14913,1
60016,0976200B,10.987687,70.044594,25,14913,1
60016,0976210A,10.987687,70.044594,25,14913,5
60016,0976210B,10.987687,70.044594,25,14913,55
60016,0976220A,10.987687,70.044594,161.1842,14913,38
60016,0976220B,10.987687,70.044594,173.13167,14913,281
60016,0980080A,10.987687,70.044594,100,14913,16
60016,0980110A,10.987687,70.044594,68.85965,14913,114
60016,0980110B,10.987687,70.044594,73.529411,14913,17
60016,0980120A,10.987687,70.044594,50,14913,6
60016,0980120B,10.987687,70.044594,25,14913,12
60016,0980130A,10.987687,70.044594,50,14913,3
60016,0980130B,10.987687,70.044594,49.375,14913,40
60018,0912060,10.875449,68.339775,90,7761,46
60018,0940060,10.875449,68.339775,112.5,7761,4
60018,0940080,10.875449,68.339775,66.666664,7761,3
60018,0940170,10.875449,68.339775,25,7761,4
60018,0940220,10.875449,68.339775,25,7761,1
60018,0964020A,10.875449,68.339775,25,7761,20
60018,0964020B,10.875449,68.339775,75,7761,41
60018,0964030B,10.875449,68.339775,50,7761,7
60018,0964040B,10.875449,68.339775,51.941582,7761,582
60018,0964041B,10.875449,68.339775,59,7761,20
60018,0964050I,10.875449,68.339775,200,7761,1
60018,0964050J,10.875449,68.339775,208.53659,7761,82
60018,0964060,10.875449,68.339775,56.283184,7761,113
60018,0964060B,10.875449,68.339775,60,7761,1
60018,0964070,10.875449,68.339775,50,7761,6
60018,0964080A,10.875449,68.339775,62.090645,7761,684
60018,0964080B,10.875449,68.339775,70.152672,7761,393
60018,0964090E,10.875449,68.339775,61.885628,7761,647
60018,0964091,10.875449,68.339775,50,7761,1
60018,0964100A,10.875449,68.339775,110.8871,7761,248
60018,0964100B,10.875449,68.339775,112.5,7761,4
60018,0964100C,10.875449,68.339775,139.77272,7761,66
60018,0964100D,10.875449,68.339775,75,7761,14
60018,0964100E,10.875449,68.339775,100,7761,1
60018,0964100F,10.875449,68.339775,42.5,7761,2
60018,0964100G,10.875449,68.339775,57.857143,7761,49
60018,0964110A,10.875449,68.339775,100,7761,104
60018,0964110B,10.875449,68.339775,75,7761,2
60018,0964110C,10.875449,68.339775,58,7761,90
60018,0964110D,10.875449,68.339775,58.409092,7761,44
60018,0964110E,10.875449,68.339775,58.75,7761,16
60018,0964110F,10.875449,68.339775,75,7761,3
60018,0964110G,10.875449,68.339775,75,7761,11
60018,0964120A,10.875449,68.339775,50,7761,7
60018,0964120B,10.875449,68.339775,50,7761,10
60018,0964125,10.875449,68.339775,120,7761,98
60018,0964125B,10.875449,68.339775,200,7761,67
60018,0964130,10.875449,68.339775,150,7761,97
60018,0964130A,10.875449,68.339775,150,7761,36
60018,0964140B,10.875449,68.339775,97.731094,7761,238
60018,0964150B,10.875449,68.339775,64.144386,7761,748
60018,0964160B,10.875449,68.339775,58.57143,7761,70
60018,0964170A,10.875449,68.339775,35,7761,15
60018,0964170C,10.875449,68.339775,60,7761,1
60018,0964180A,10.875449,68.339775,60,7761,4
60018,0964190,10.875449,68.339775,50,7761,524
60018,0964190A,10.875449,68.339775,33.333332,7761,66
60018,0964190B,10.875449,68.339775,55.14423,7761,104
60018,0964200B,10.875449,68.339775,45.238094,7761,21
60018,0976050B,10.875449,68.339775,25,7761,13
60018,0976050C,10.875449,68.339775,25,7761,2
60018,0976050D,10.875449,68.339775,25,7761,4
60018,0976110A,10.875449,68.339775,25,7761,3
60018,0976150B,10.875449,68.339775,43.75,7761,8
60018,0976160A,10.875449,68.339775,52.727272,7761,330
60018,0976160C,10.875449,68.339775,50,7761,1
60018,0976160D,10.875449,68.339775,51.594204,7761,69
60018,0976160F,10.875449,68.339775,53.43531,7761,1569
60018,0976180A,10.875449,68.339775,25,7761,45
60018,0976180B,10.875449,68.339775,25,7761,3
60018,0976210A,10.875449,68.339775,25,7761,5
60018,0976210B,10.875449,68.339775,25,7761,39
60018,0976220A,10.875449,68.339775,160,7761,15
60018,0976220B,10.875449,68.339775,149.25374,7761,134
60018,0980080A,10.875449,68.339775,100,7761,7
60018,0980110A,10.875449,68.339775,71.875,7761,48
60018,0980110B,10.875449,68.339775,73.4375,7761,16
60018,0980120A,10.875449,68.339775,50,7761,1
60018,0980120B,10.875449,68.339775,25,7761,7
60018,0980130A,10.875449,68.339775,45,7761,5
60018,0980130B,10.875449,68.339775,46.42857,7761,21
60020,0912060,11.071204,69.115479,90,814,3
60020,0964020A,11.071204,69.115479,25,814,2
60020,0964020B,11.071204,69.115479,75,814,3
60020,0964030B,11.071204,69.115479,50,814,1
60020,0964040B,11.071204,69.115479,51.733334,814,75
60020,0964041B,11.071204,69.115479,60,814,3
60020,0964050J,11.071204,69.115479,200,814,9
60020,0964060,11.071204,69.115479,60,814,9
60020,0964080A,11.071204,69.115479,61.449276,814,69
60020,0964080B,11.071204,69.115479,63.666668,814,30
60020,0964090E,11.071204,69.115479,59.82143,814,56
60020,0964091,11.071204,69.115479,50,814,1
60020,0964100A,11.071204,69.115479,120.45454,814,22
60020,0964100C,11.071204,69.115479,137.5,814,18
60020,0964100D,11.071204,69.115479,75,814,2
60020,0964100E,11.071204,69.115479,100,814,1
60020,0964100G,11.071204,69.115479,51.25,814,4
60020,0964110A,11.071204,69.115479,100,814,11
60020,0964110C,11.071204,69.115479,58.18182,814,11
60020,0964110D,11.071204,69.115479,60,814,1
60020,0964110G,11.071204,69.115479,75,814,1
60020,0964125,11.071204,69.115479,120,814,15
60020,0964125B,11.071204,69.115479,200,814,16
60020,0964130,11.071204,69.115479,150,814,11
60020,0964130A,11.071204,69.115479,150,814,1
60020,0964140B,11.071204,69.115479,98.400002,814,25
60020,0964150B,11.071204,69.115479,64.53846,814,65
60020,0964160B,11.071204,69.115479,60,814,8
60020,0964170A,11.071204,69.115479,25,814,2
60020,0964190,11.071204,69.115479,50,814,43
60020,0964190A,11.071204,69.115479,40,814,2
60020,0964190B,11.071204,69.115479,55.625,814,16
60020,0964200B,11.071204,69.115479,50,814,5
60020,0976050B,11.071204,69.115479,25,814,2
60020,0976050C,11.071204,69.115479,25,814,1
60020,0976050D,11.071204,69.115479,25,814,1
60020,0976090B,11.071204,69.115479,25,814,1
60020,0976120,11.071204,69.115479,25,814,1
60020,0976160A,11.071204,69.115479,53.166668,814,60
60020,0976160D,11.071204,69.115479,54,814,10
60020,0976160F,11.071204,69.115479,53.448277,814,174
60020,0976180A,11.071204,69.115479,25,814,3
60020,0976210B,11.071204,69.115479,25,814,8
60020,0976220B,11.071204,69.115479,205,814,5
60020,0980110A,11.071204,69.115479,70,814,5
60020,0980120B,11.071204,69.115479,25,814,1
60020,0980130B,11.071204,69.115479,50,814,1
60021,0912060,11.38461,67.377182,90,631,3
60021,0940170,11.38461,67.377182,25,631,1
60021,0964020A,11.38461,67.377182,25,631,4
60021,0964020B,11.38461,67.377182,75,631,2
60021,0964030B,11.38461,67.377182,50,631,1
60021,0964040B,11.38461,67.377182,52.027027,631,74
60021,0964041B,11.38461,67.377182,60,631,2
60021,0964050J,11.38461,67.377182,200,631,6
60021,0964060,11.38461,67.377182,52.5,631,4
60021,0964080A,11.38461,67.377182,71.935486,631,93
60021,0964080B,11.38461,67.377182,67.5,631,24
60021,0964090E,11.38461,67.377182,61.836735,631,49
60021,0964091,11.38461,67.377182,50,631,1
60021,0964100A,11.38461,67.377182,112.5,631,24
60021,0964100C,11.38461,67.377182,150,631,5
60021,0964100D,11.38461,67.377182,75,631,3
60021,0964100F,11.38461,67.377182,25,631,1
60021,0964100G,11.38461,67.377182,60,631,4
60021,0964110A,11.38461,67.377182,100,631,4
60021,0964110C,11.38461,67.377182,58.666668,631,15
60021,0964110D,11.38461,67.377182,60,631,2
60021,0964110E,11.38461,67.377182,60,631,2
60021,0964110F,11.38461,67.377182,75,631,1
60021,0964110G,11.38461,67.377182,75,631,3
60021,0964125,11.38461,67.377182,120,631,5
60021,0964125B,11.38461,67.377182,200,631,1
60021,0964130,11.38461,67.377182,150,631,6
60021,0964130A,11.38461,67.377182,150,631,1
60021,0964130B,11.38461,67.377182,150,631,1
60021,0964140B,11.38461,67.377182,98,631,5
60021,0964150B,11.38461,67.377182,65.833336,631,54
60021,0964160B,11.38461,67.377182,57.777779,631,9
60021,0964160C,11.38461,67.377182,60,631,1
60021,0964190,11.38461,67.377182,50,631,30
60021,0964190A,11.38461,67.377182,40,631,4
60021,0964190B,11.38461,67.377182,56.07143,631,14
60021,0964200B,11.38461,67.377182,41.666668,631,3
60021,0976100A,11.38461,67.377182,25,631,1
60021,0976120,11.38461,67.377182,25,631,3
60021,0976160A,11.38461,67.377182,52,631,30
60021,0976160D,11.38461,67.377182,52,631,5
60021,0976160F,11.38461,67.377182,53.846153,631,104
60021,0976210A,11.38461,67.377182,25,631,3
60021,0976220B,11.38461,67.377182,200,631,9
60021,0980110A,11.38461,67.377182,62.5,631,6
60021,0980110B,11.38461,67.377182,60,631,5
60021,0980130B,11.38461,67.377182,41.666668,631,3
60022,0912060,12.212818,62.618298,90,4121,14
60022,0940060,12.212818,62.618298,150,4121,1
60022,0940080,12.212818,62.618298,50,4121,1
60022,0964020A,12.212818,62.618298,25,4121,11
60022,0964020B,12.212818,62.618298,75,4121,34
60022,0964030B,12.212818,62.618298,41.666668,4121,3
60022,0964040B,12.212818,62.618298,51.960133,4121,301
60022,0964041B,12.212818,62.618298,60,4121,10
60022,0964050J,12.212818,62.618298,209.61539,4121,26
60022,0964060,12.212818,62.618298,55.5,4121,20
60022,0964070,12.212818,62.618298,60,4121,1
60022,0964080A,12.212818,62.618298,64.82972,4121,323
60022,0964080B,12.212818,62.618298,66.50206,4121,243
60022,0964090E,12.212818,62.618298,61.754658,4121,322
60022,0964091,12.212818,62.618298,50,4121,3
60022,0964100A,12.212818,62.618298,107.38636,4121,88
60022,0964100C,12.212818,62.618298,138.88889,4121,27
60022,0964100D,12.212818,62.618298,75,4121,10
60022,0964100E,12.212818,62.618298,100,4121,2
60022,0964100F,12.212818,62.618298,60,4121,4
60022,0964100G,12.212818,62.618298,56.5,4121,10
60022,0964110A,12.212818,62.618298,100,4121,45
60022,0964110B,12.212818,62.618298,75,4121,2
60022,0964110C,12.212818,62.618298,58.444443,4121,45
60022,0964110D,12.212818,62.618298,57.5,4121,16
60022,0964110E,12.212818,62.618298,60,4121,5
60022,0964110G,12.212818,62.618298,75,4121,2
60022,0964120A,12.212818,62.618298,50,4121,1
60022,0964120B,12.212818,62.618298,28.571428,4121,7
60022,0964125,12.212818,62.618298,120,4121,30
60022,0964125B,12.212818,62.618298,200,4121,17
60022,0964130,12.212818,62.618298,150,4121,21
60022,0964130A,12.212818,62.618298,150,4121,3
60022,0964140B,12.212818,62.618298,97.216492,4121,97
60022,0964150B,12.212818,62.618298,63.300491,4121,406
60022,0964160B,12.212818,62.618298,58.315788,4121,95
60022,0964170A,12.212818,62.618298,37.5,4121,4
60022,0964180A,12.212818,62.618298,60,4121,5
60022,0964190,12.212818,62.618298,50,4121,472
60022,0964190A,12.212818,62.618298,33.555557,4121,45
60022,0964190B,12.212818,62.618298,54.385963,4121,114
60022,0964200B,12.212818,62.618298,46,4121,25
60022,0976050B,12.212818,62.618298,25,4121,2
60022,0976050D,12.212818,62.618298,25,4121,1
60022,0976150B,12.212818,62.618298,41.666668,4121,3
60022,0976160A,12.212818,62.618298,51.73077,4121,364
60022,0976160D,12.212818,62.618298,50,4121,14
60022,0976160F,12.212818,62.618298,53.151207,4121,787
60022,0976210A,12.212818,62.618298,25,4121,1
60022,0976210B,12.212818,62.618298,25,4121,4
60022,0976220A,12.212818,62.618298,100,4121,3
60022,0976220B,12.212818,62.618298,179.6875,4121,16
60022,0980110A,12.212818,62.618298,75,4121,4
60022,0980110B,12.212818,62.618298,75,4121,2
60022,0980120B,12.212818,62.618298,25,4121,5
60022,0980130A,12.212818,62.618298,50,4121,1
60022,0980130B,12.212818,62.618298,41.666668,4121,3
60025,0912060,11.488006,66.110863,90,13557,49
60025,0940060,11.488006,66.110863,133.33333,13557,6
60025,0940080,11.488006,66.110863,75,13557,1
60025,0940170,11.488006,66.110863,25,13557,1
60025,0964020A,11.488006,66.110863,25,13557,42
60025,0964020B,11.488006,66.110863,75,13557,87
60025,0964030B,11.488006,66.110863,44.23077,13557,13
